generation number, individual number, fitness, candidate
1, 94, 49.85, [311, 319, 2326, 122, 1151, 784, 5802, 4179, 1542, 5697]
1, 95, 49.16, [789, 3456, 2237, 3449, 3641, 600, 3642, 4310, 2210, 2651]
1, 96, 49.15, [2972, 2658, 3681, 310, 5802, 3641, 600, 1549, 1922, 3456]
1, 97, 48.15, [2650, 173, 600, 1608, 3614, 5697, 3449, 4632, 4967, 4310]
1, 98, 47.95, [2485, 2871, 1428, 3018, 2688, 1319, 1922, 5796, 87, 306]
1, 99, 46.97, [3352, 5189, 5188, 789, 3642, 784, 3643, 2871, 6, 5800]
2, 0, 75.57, [1549, 2658, 2565, 310, 2972, 5079, 312, 766, 1166, 173]
2, 1, 74.62, [2297, 722, 2565, 1542, 3352, 2688, 1608, 5524, 11, 1374]
2, 2, 74.32, [988, 3787, 2237, 813, 2688, 1608, 11, 2565, 5524, 4310]
2, 3, 74.29, [2688, 2972, 722, 1151, 1133, 378, 457, 173, 2565, 4967]
2, 4, 72.85, [789, 2326, 1319, 813, 457, 988, 1608, 5188, 766, 11]
2, 5, 71.1, [6613, 11, 1098, 2871, 996, 2688, 457, 6934, 2565, 4967]
2, 6, 70.79, [3032, 5684, 11, 988, 3787, 813, 2565, 2972, 173, 766]
2, 7, 70.47, [6, 1055, 2565, 826, 2688, 1608, 5524, 11, 1374, 3005]
2, 8, 70.3, [600, 1166, 5189, 4045, 3258, 1608, 2688, 5524, 11, 1374]
2, 9, 69.61, [6, 3562, 87, 24, 173, 1608, 2565, 5524, 11, 1374]
2, 10, 68.13, [5697, 11, 1374, 3614, 2565, 2688, 312, 3946, 1496, 993]
2, 11, 68.04, [1549, 3642, 87, 2972, 5079, 2565, 766, 1210, 1805, 312]
2, 12, 67.85, [1319, 319, 1151, 2542, 6, 5189, 5524, 2565, 11, 1374]
2, 13, 67.64, [3479, 87, 1098, 6, 5189, 457, 1549, 2972, 2565, 1922]
2, 14, 67.54, [4219, 3456, 4103, 813, 457, 988, 1608, 5188, 766, 11]
